1.408523693152,1.1810511806361
1.3301096778445,1.1774600231262
1.3313337065966,1.1734571878259
1.3268005433539,1.1707414848136
1.3171250083312,1.1685599769634
1.3066565660796,1.1669664633085
1.2440469707601,1.1619413338939
1.2298803155501,1.1620326453625
1.1892455801712,1.1576805148324
1.1812920228816,1.157897215067
1.1598556584642,1.1550019532753
1.1561457798162,1.155041466315
1.1457374625347,1.1534337181775
1.1393706796474,1.1523260459355
1.1360701871146,1.1516252706687
1.1348802518277,1.1513718825202
1.134547655275,1.1513228813978
1.1344431120314,1.151348511284
1.1344004785856,1.1513991396557
1.1343825872594,1.1514412433154
