1.653001201946,1.1994096084105
1.306175577022,1.1855562130044
1.2676457642266,1.1783343716302
1.2484029812863,1.1745055706333
1.2353040728468,1.1720012120655
1.2268306683835,1.170258317179
1.1929894925874,1.1649257427277
1.1862962370713,1.1649341827188
1.1646327677492,1.1607356184148
1.1608502925464,1.1609196927768
1.1495340864353,1.1578449132782
1.1475991259558,1.1578965801298
1.1425372207675,1.1561269408156
1.139500770937,1.1552155512283
1.137691980234,1.1547732995826
1.1368427249644,1.1546233926099
1.1364936239559,1.1546451971602
1.1363579133998,1.1547371097631
1.1363038194315,1.154830691412
1.1362809742938,1.1548950558923
