1.3278087528658,1.1913246489812
1.2559459486003,1.1795600674286
1.2431073536681,1.1739890125711
1.2372942150173,1.1707091026341
1.2351168869039,1.168833952436
1.1997550838198,1.1634293863125
1.192318490081,1.1636030987684
1.1647975491644,1.1590457592628
1.1596850361896,1.1594239547077
1.1436477785402,1.1560904434988
1.1412651875998,1.1562313288509
1.1337344134838,1.1541257212111
1.1326575162778,1.1541333630471
1.129380682908,1.1528874176957
1.1278803093075,1.1521892646804
1.1272826480737,1.1518301299567
1.127043276958,1.1516706294819
1.126935928277,1.151615882508
1.1268865145029,1.1516143436034
1.1268663446974,1.1516283641312
