26.571765242512,21.086134148116,0.18585859298801
51.03770716132,44.14011348756,0.22864613814858
35.185114793979,28.862941946748,0.19414286957429
32.406492321727,26.149425287356,0.19387829092297
90.81458111601,89.29143023425,0.55770613079079
93.188383761593,90.89189582424,0.59116817634372
72.202371902083,63.011057762258,0.30906802805268
77.605671278698,67.49963625782,0.33843296849838
91.436065075262,89.109559144478,0.54247099789746
91.937813592823,89.509675541976,0.54141389082675
94.231792610613,91.255638003783,0.58684738638241
94.298312300441,91.390222610214,0.59990575575418
93.036338756272,90.822784810127,0.59211993930168
92.777862247225,90.800960279354,0.55778135581309
93.085753383001,90.884620980649,0.56809948107878
92.70944199483,90.826422231922,0.55803468249489
92.595408240839,90.480867161356,0.54725106949831
93.410749581876,91.157427615306,0.56801546484482
91.451269575794,89.324167030409,0.58817245456751
93.636916527292,90.880983558853,0.56873507790478
