81.644366732553,83.5188418449,0.2708531013799
35.857913942527,30.499781754692,0.15409214329333
75.499847954995,76.793248945148,0.37213267049208
37.62543712939,32.227557107522,0.11408107024387
44.87228219553,37.825549250691,0.17691236887323
20.087045765547,14.797031863815,0.16300390134186
25.490345142162,20.915175323731,0.16987350461898
77.54485327657,76.400407391241,0.37543997613557
77.765318534286,76.825985741307,0.2599866863917
43.01543256804,36.705223337698,0.16390101703578
33.676068116162,27.229739560599,0.23064857196368
65.259616846587,56.652844463844,0.20150977685207
82.704880644671,83.042339589699,0.29582610183215
57.281055192337,49.148843299869,0.16873015650026
45.668617910902,37.989233231486,0.18830078906014
47.413334346967,38.942237741889,0.18132550624096
24.405123916679,17.659682816819,0.14616641316116
25.433328265166,18.521751782337,0.14893555463666
27.377603770716,20.489596973665,0.1626263694477
22.008514520298,17.354139386003,0.14500850060859
