81.644366732553,83.5188418449,0.25372864615653
86.715067660027,87.250836607013,0.45453320659711
87.895317013836,87.658227848101,0.44783167087685
36.108788201308,30.939909791939,0.18177270880066
37.167401550859,31.714680634366,0.20117281565362
35.460696366124,29.241233813473,0.20923294725681
38.560513912118,32.289393278045,0.21489431801451
61.16200395317,54.674087007129,0.25769704821681
52.493538087274,46.155245162229,0.24597526424681
49.908772996807,43.681798341336,0.23207563192133
35.618443059146,29.517677869926,0.20872031224172
31.944655618063,25.512876473156,0.21004932346324
32.539531701384,25.247344682089,0.20435298668413
32.872130150525,25.614724283428,0.20372663738024
54.485327656986,47.068238032882,0.23062411738411
52.149536262734,44.365633638877,0.22325246888486
49.057320967006,42.441437509094,0.19632247984781
57.347574882165,49.770842426888,0.20370354069657
37.070472859967,28.779281245453,0.1779286859457
43.406948456743,36.086861632475,0.19379185155813
