62.933328265166,67.194092827004,0
64.776873954691,69.103739269606,0
66.55770107952,70.627819001891,0
73.451041508286,77.320675105485,0
75.032309563631,78.761094136476,0
75.954082408393,79.441292012222,0
76.408316861791,79.965080750764,0
76.516648928083,80.059653717445,0
76.647787745173,80.132402153354,0
76.666793370838,80.14331441874,0
76.704804622168,80.176051214899,0
76.712406872434,80.179688636694,0
76.716207997567,80.179688636694,0
76.805534438194,80.266986759785,0
76.80743500076,80.266986759785,0
