63.773376919568,67.848828750182,0
65.90770868177,70.07129346719,0
67.238102478334,71.217081332751,0
68.511479397902,72.079150298269,0
76.706705184735,79.2194092827,0
77.259768891592,79.644987632766,0
78.23285692565,80.612541830351,0
78.757412194009,81.529172122799,0
79.228751710506,81.841990397206,0
79.40170290406,82.027498908773,0.24793507846577
80.266458871826,82.875018187109,0
80.496426942375,83.045977011494,0
80.669378135928,83.195111305107,0
80.77200851452,83.30423395897,0
80.90884901931,83.438818565401,0
81.146419340125,83.693438091081,0
81.279458719781,83.795285901353,0
81.344077847043,83.828022697512,0
81.412498099437,83.955332460352,0
81.574045917592,84.126291284737,0.26484043477914
81.651968982819,84.195402298851,0
81.792610612741,84.36272370144,0
82.837920024327,85.162956496435,0
82.88543408849,85.188418449003,0
82.881632963357,85.188418449003,0
82.912041964421,85.19933071439,0
82.902539151589,85.188418449003,0
82.900638589022,85.181143605412,0
82.849323399726,85.239342354139,0
82.864527900258,85.228430088753,0.26924488615959
82.989965029649,85.297541102866,0
83.018473468147,85.355739851593,0
83.02227459328,85.370289538775,0
83.012771780447,85.370289538775,0
83.01657290558,85.366652116979,0
83.06598753231,85.388476647752,0
83.102098221073,85.428488287502,0
83.115402159039,85.424850865706,0
83.123004409305,85.435763131093,0
83.134407784704,85.439400552888,0.27548381585083
83.136308347271,85.446675396479,0
83.176220161168,85.483049614433,0
83.237038163296,85.533973519569,0
83.248441538695,85.548523206751,0
83.263646039228,85.559435472137,0
83.259844914095,85.555798050342,0
83.252242663828,85.548523206751,0
83.259844914095,85.566710315728,0
83.256043788962,85.570347737524,0
83.265546601794,85.570347737524,0.28423664072555
83.27885053976,85.577622581115,0
83.282651664893,85.577622581115,0
83.299756727991,85.595809690092,0
83.318762353657,85.603084533683,0
83.333966854189,85.603084533683,0
83.343469667021,85.603084533683,0
83.351071917288,85.610359377273,0
83.356773604987,85.610359377273,0
83.358674167554,85.62127164266,0
83.36627641782,85.62127164266,0.28647915515557
83.415691044549,85.62127164266,0
83.415691044549,85.624909064455,0
83.434696670214,85.639458751637,0
83.459403983579,85.668558126,0
83.470807358978,85.690382656773,0
83.476509046678,85.697657500364,0
83.487912422077,85.697657500364,0
83.480310171811,85.686745234977,0
83.495514672343,85.697657500364,0
83.506918047742,85.701294922159,0.29208428470739
83.505017485176,85.701294922159,0
83.505017485176,85.701294922159,0
83.543028736506,85.723119452932,0
83.543028736506,85.730394296523,0
83.544929299073,85.737669140113,0
83.581039987836,85.752218827295,0
83.581039987836,85.752218827295,0
83.66656530333,85.857704059363,0
83.723582180325,85.890440855522,0
83.729283868025,85.890440855522,0.29966404753894
83.736886118291,85.894078277317,0
83.742587805991,85.897715699112,0
83.746388931124,85.897715699112,0
83.75399118139,85.904990542703,0
83.757792306523,85.904990542703,0
83.752090618823,85.908627964499,0
83.755891743956,85.908627964499,0
83.757792306523,85.908627964499,0
83.755891743956,85.908627964499,0
83.769195681922,85.912265386294,0.30045329301569
83.778698494754,85.926815073476,0
83.911737874411,85.934089917067,0
83.915538999544,85.941364760658,0
83.92314124981,85.941364760658,0
83.944047438042,85.955914447839,0
83.944047438042,85.955914447839,0
83.944047438042,85.959551869635,0
83.944047438042,85.959551869635,0
83.944047438042,85.966826713226,0
83.944047438042,85.966826713226,0.30237541603156
