79.22685114794,81.460061108686,0
81.864831990269,84.100829332169,0
83.050783031777,85.173868761822,0
83.111601033906,85.217517823367,0
83.1914246617,85.250254619526,0
83.341569104455,85.475774770842,0
83.49171354721,85.563072893933,0
83.696974304394,85.723119452932,0
83.714079367493,85.744943983704,0
83.736886118291,85.803142732431,0.28546796894308
83.938345750342,85.912265386294,0
84.187319446556,86.126873272225,0
84.31655770108,86.152335224793,0
84.339364451878,86.185072020952,0
84.4800060818,86.239633347883,0
84.525619583397,86.228721082497,0
84.620647711723,86.286919831224,0
84.728979778014,86.323294049178,0
84.766991029345,86.352393423541,0
84.833510719173,86.399679906882,0.32016857166321
84.909533221834,86.457878655609,0
84.930439410065,86.51243998254,0
84.922837159799,86.526989669722,0
85.002660787593,86.610650371017,0
85.050174851756,86.63247490179,0
85.067279914855,86.654299432562,0
85.126197354417,86.708860759494,0
85.175611981146,86.71977302488,0
85.187015356546,86.716135603085,0
85.190816481679,86.716135603085,0.33621415928852
85.202219857078,86.734322712062,0
85.230728295575,86.748872399243,0
85.268739546906,86.785246617198,0
85.291546297704,86.799796304379,0
85.302949673103,86.799796304379,0
85.329557549035,86.825258256947,0
85.3485631747,86.850720209516,0
85.422685114794,86.883457005674,0
85.439790177893,86.890731849265,0
85.563326744716,87.043503564673,0.34969419433233
85.622244184279,87.105339735196,0
85.633647559678,87.112614578787,0
85.732476813137,87.152626218536,0
85.755283563935,87.159901062127,0
85.814201003497,87.214462389059,0
85.821803253763,87.22173723265,0
85.880720693325,87.26902371599,0
85.89972631899,87.276298559581,0
85.94343925802,87.287210824967,0
85.98715219705,87.30903535574,0.36055184852454
86.000456135016,87.327222464717,0
86.008058385282,87.367234104467,0
86.009958947849,87.367234104467,0
86.021362323248,87.374508948058,0
86.070776949977,87.454532227557,0
86.076478637677,87.458169649353,0
86.082180325376,87.469081914739,0
86.104987076175,87.472719336534,0
86.122092139273,87.483631601921,0
86.11829101414,87.494543867307,0.3686951590184
86.131594952106,87.512730976284,0
86.169606203436,87.530918085261,0
86.173407328569,87.538192928852,0
86.177208453702,87.560017459625,0
86.194313516801,87.585479412193,0
86.201915767067,87.589116833988,0
86.215219705033,87.60366652117,0
86.24372814353,87.64367816092,0
86.260833206629,87.654590426306,0
86.277938269728,87.661865269897,0.37427036506235
86.304546145659,87.69096464426,0
86.323551771324,87.712789175033,0
86.334955146723,87.720064018624,0
86.509806902843,87.967408700713,0
86.532613653641,87.971046122508,0
86.530713091075,87.974683544304,0
86.532613653641,87.974683544304,0
86.534514216208,87.974683544304,0
86.538315341341,87.98559580969,0
86.54971871674,87.98559580969,0.39384918585349
86.557320967006,87.98559580969,0
86.563022654706,87.98559580969,0
86.578227155238,87.996508075076,0
86.582028280371,87.996508075076,0
86.583928842938,88.000145496872,0
86.635244032234,88.076531354576,0
86.663752470731,88.094718463553,0
86.677056408697,88.094718463553,0
86.682758096397,88.094718463553,0
86.684658658963,88.098355885348,0.39905881650062
86.68655922153,88.094718463553,0
86.705564847195,88.098355885348,0
86.72457047286,88.109268150735,0
86.734073285693,88.138367525098,0
86.737874410826,88.142004946894,0
86.737874410826,88.142004946894,0
86.741675535959,88.142004946894,0
86.758780599057,88.142004946894,0
86.760681161624,88.142004946894,0
86.76258172419,88.142004946894,0.40128617941548
